var_num	P-A	GOOD?
0	0.998674144218	BAD
1	-1.03752951608	BAD
2	-0.0994779841214	GOOD
3	-2.00000609672	BAD
4	-7.31375528938e-05	GOOD
5	-1.02930824051	BAD
6	-2.01502652797e-06	GOOD
7	-0.0635604875515	GOOD
8	-7.89194356221e-06	GOOD
9	-1.00000249225	BAD
10	-0.582085124996	BAD
11	-2.00000204396	BAD
12	-1.00105794919	BAD
13	-1.00013864534	BAD
14	-1.00000890405	BAD
15	-9.28473340323e-07	GOOD
16	-0.487957883876	GOOD
17	-0.00515796689489	GOOD

8	10
