var_num	P-A	GOOD?
0	-1.00132585578	BAD
1	-1.03752951608	BAD
2	-1.09947798412	BAD
3	-1.00000609672	BAD
4	-1.00007313755	BAD
5	-0.0293082405123	GOOD
6	-2.00000201503	BAD
7	-0.0635604875515	GOOD
8	-2.00000789194	BAD
9	-2.49225087046e-06	GOOD
10	-0.582085124996	BAD
11	-2.00000204396	BAD
12	-2.00105794919	BAD
13	-1.00013864534	BAD
14	-8.90404718079e-06	GOOD
15	-1.00000092847	BAD
16	-0.487957883876	GOOD
17	-0.00515796689489	GOOD

6	12
