var_num	P-A	GOOD?
0	0.998674144218	BAD
1	-0.037529516076	GOOD
2	-1.09947798412	BAD
3	-6.09672155871e-06	GOOD
4	-1.00007313755	BAD
5	-1.02930824051	BAD
6	-2.01502652797e-06	GOOD
7	-2.06356048755	BAD
8	-7.89194356221e-06	GOOD
9	-2.49225087046e-06	GOOD
10	-1.582085125	BAD
11	-2.00000204396	BAD
12	-1.00105794919	BAD
13	-1.00013864534	BAD
14	-8.90404718079e-06	GOOD
15	-9.28473340323e-07	GOOD
16	-0.487957883876	GOOD
17	-0.00515796689489	GOOD

9	9
