var_num	P-A	GOOD?
0	-0.00132585578164	GOOD
1	-1.03752951608	BAD
2	-0.0994779841214	GOOD
3	-1.00000609672	BAD
4	-1.00007313755	BAD
5	-0.0293082405123	GOOD
6	-2.01502652797e-06	GOOD
7	-2.06356048755	BAD
8	-2.00000789194	BAD
9	-2.49225087046e-06	GOOD
10	-1.582085125	BAD
11	-2.0439613494e-06	GOOD
12	-0.00105794919268	GOOD
13	-1.00013864534	BAD
14	-1.00000890405	BAD
15	-1.00000092847	BAD
16	-0.487957883876	GOOD
17	-1.00515796689	BAD

8	10
