var_num	P-A	GOOD?
0	-0.00132585578164	GOOD
1	-0.037529516076	GOOD
2	-2.09947798412	BAD
3	-1.00000609672	BAD
4	-2.00007313755	BAD
5	-1.02930824051	BAD
6	-2.01502652797e-06	GOOD
7	-0.0635604875515	GOOD
8	-7.89194356221e-06	GOOD
9	-2.49225087046e-06	GOOD
10	-0.582085124996	BAD
11	-2.0439613494e-06	GOOD
12	-2.00105794919	BAD
13	-2.00013864534	BAD
14	-2.00000890405	BAD
15	-9.28473340323e-07	GOOD
16	-0.487957883876	GOOD
17	-0.00515796689489	GOOD

10	8
