var_num	P-A	GOOD?
0	0.998674144218	BAD
1	-0.037529516076	GOOD
2	-0.0994779841214	GOOD
3	-1.00000609672	BAD
4	-2.00007313755	BAD
5	-0.0293082405123	GOOD
6	-2.00000201503	BAD
7	-2.06356048755	BAD
8	-7.89194356221e-06	GOOD
9	-2.49225087046e-06	GOOD
10	-0.582085124996	BAD
11	-2.0439613494e-06	GOOD
12	-0.00105794919268	GOOD
13	-1.00013864534	BAD
14	-1.00000890405	BAD
15	-9.28473340323e-07	GOOD
16	-0.487957883876	GOOD
17	-2.00515796689	BAD

9	9
