var_num	P-A	GOOD?
0	-1.00132585578	BAD
1	-2.03752951608	BAD
2	-2.09947798412	BAD
3	-2.00000609672	BAD
4	-2.00007313755	BAD
5	-0.0293082405123	GOOD
6	-2.01502652797e-06	GOOD
7	-0.0635604875515	GOOD
8	-7.89194356221e-06	GOOD
9	-2.00000249225	BAD
10	-0.582085124996	BAD
11	-2.00000204396	BAD
12	-2.00105794919	BAD
13	-0.000138645341209	GOOD
14	-2.00000890405	BAD
15	-9.28473340323e-07	GOOD
16	-0.487957883876	GOOD
17	-0.00515796689489	GOOD

8	10
