var_num	P-A	GOOD?
0	-0.00132585578164	GOOD
1	-0.037529516076	GOOD
2	-1.09947798412	BAD
3	-6.09672155871e-06	GOOD
4	-1.00007313755	BAD
5	-0.0293082405123	GOOD
6	-2.01502652797e-06	GOOD
7	-0.0635604875515	GOOD
8	-2.00000789194	BAD
9	-1.00000249225	BAD
10	-1.582085125	BAD
11	-1.00000204396	BAD
12	-0.00105794919268	GOOD
13	-1.00013864534	BAD
14	-1.00000890405	BAD
15	-9.28473340323e-07	GOOD
16	-0.487957883876	GOOD
17	-2.00515796689	BAD

9	9
