var_num	P-A	GOOD?
0	0.998674144218	BAD
1	-0.037529516076	GOOD
2	-1.09947798412	BAD
3	-1.00000609672	BAD
4	-1.00007313755	BAD
5	-0.0293082405123	GOOD
6	-2.01502652797e-06	GOOD
7	-1.06356048755	BAD
8	-7.89194356221e-06	GOOD
9	-2.49225087046e-06	GOOD
10	-0.582085124996	BAD
11	-2.0439613494e-06	GOOD
12	-0.00105794919268	GOOD
13	-0.000138645341209	GOOD
14	-8.90404718079e-06	GOOD
15	-9.28473340323e-07	GOOD
16	-2.48795788388	BAD
17	-0.00515796689489	GOOD

11	7
