var_num	P-A	GOOD?
0	0.998674144218	BAD
1	-0.037529516076	GOOD
2	-1.09947798412	BAD
3	-1.00000609672	BAD
4	-1.00007313755	BAD
5	-1.02930824051	BAD
6	-2.01502652797e-06	GOOD
7	-0.0635604875515	GOOD
8	-7.89194356221e-06	GOOD
9	-2.49225087046e-06	GOOD
10	-1.582085125	BAD
11	-2.00000204396	BAD
12	-0.00105794919268	GOOD
13	-1.00013864534	BAD
14	-1.00000890405	BAD
15	-9.28473340323e-07	GOOD
16	-0.487957883876	GOOD
17	-0.00515796689489	GOOD

9	9
