var_num	P-A	GOOD?
0	-0.00132585578164	GOOD
1	-1.03752951608	BAD
2	-0.0994779841214	GOOD
3	-6.09672155871e-06	GOOD
4	-7.31375528938e-05	GOOD
5	-1.02930824051	BAD
6	-2.00000201503	BAD
7	-2.06356048755	BAD
8	-2.00000789194	BAD
9	-2.00000249225	BAD
10	-1.582085125	BAD
11	-2.0439613494e-06	GOOD
12	-1.00105794919	BAD
13	-0.000138645341209	GOOD
14	-2.00000890405	BAD
15	-1.00000092847	BAD
16	-0.487957883876	GOOD
17	-0.00515796689489	GOOD

8	10
