var_num	P-A	GOOD?
0	0.998674144218	BAD
1	0.962470483924	BAD
2	0.900522015879	BAD
3	0.999993903278	BAD
4	0.999926862447	BAD
5	0.970691759488	BAD
6	0.999997984973	BAD
7	0.936439512448	BAD
8	0.999992108056	BAD
9	0.999997507749	BAD
10	0.417914875004	GOOD
11	0.999997956039	BAD
12	0.998942050807	BAD
13	0.999861354659	BAD
14	0.999991095953	BAD
15	0.999999071527	BAD
16	0.512042116124	BAD
17	0.994842033105	BAD

1	17
